ratings,review_data,text,lat,long,name_of_loc,name_only,address_only,num_reviews,loc_type,avg_review,user_href,ID
 4 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/114607511779443308598?hl=en-HU,1
 4 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/115663825971742144955?hl=en-HU,1
 4 stars ,5 months ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/109716705230021060162?hl=en-HU,1
 5 stars ,4 months ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/110817927318321078016?hl=en-HU,1
 3 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/105808752383679501412?hl=en-HU,1
 4 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/117470421252094494169?hl=en-HU,1
 5 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/112759415629641600963?hl=en-HU,1
 5 stars ,2 months ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/107699461241438441421?hl=en-HU,1
 3 stars ,2 months ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/106884096673773289621?hl=en-HU,1
 4 stars ,4 months ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/108223949433150984579?hl=en-HU,1
 4 stars ,a month ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/109560043710248159549?hl=en-HU,1
 5 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/109368572008156402344?hl=en-HU,1
 4 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/102029691791157642703?hl=en-HU,1
 5 stars ,4 months ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/116745027309007566607?hl=en-HU,1
 2 stars ,a month ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/103068535920740519495?hl=en-HU,1
 5 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/101048860069304918240?hl=en-HU,1
 5 stars ,3 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/101181912006021478013?hl=en-HU,1
 3 stars ,5 months ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/114652880034884369376?hl=en-HU,1
 3 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/118442504000696914587?hl=en-HU,1
 3 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/110410704963358650426?hl=en-HU,1
 5 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/117965008937449485046?hl=en-HU,1
 5 stars ,3 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/104833827864169070725?hl=en-HU,1
 3 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/114769750019931210778?hl=en-HU,1
 5 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/114995809972461270279?hl=en-HU,1
 5 stars ,4 weeks ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/107188920284642559100?hl=en-HU,1
 5 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/102610838626097718652?hl=en-HU,1
 3 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/117179902278792063232?hl=en-HU,1
 5 stars ,a month ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/105265789246094565197?hl=en-HU,1
 5 stars ,2 months ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/107653891047341753280?hl=en-HU,1
 5 stars ,3 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/105244285587967420391?hl=en-HU,1
 5 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/116237018125866896325?hl=en-HU,1
 4 stars ,7 months ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/117337376542042843637?hl=en-HU,1
 4 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/105562069537660573652?hl=en-HU,1
 3 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/106873885361682502515?hl=en-HU,1
 5 stars ,5 months ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/113864271342433669321?hl=en-HU,1
 5 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/116846112768772315159?hl=en-HU,1
 3 stars ,4 weeks ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/109227044403343317715?hl=en-HU,1
 5 stars ,6 days ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/106114801795437230449?hl=en-HU,1
 5 stars ,3 weeks ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/100831804224118701564?hl=en-HU,1
 3 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/101427920465915694731?hl=en-HU,1
 5 stars ,3 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/107315577507913696139?hl=en-HU,1
 3 stars ,6 months ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/110623289684427726028?hl=en-HU,1
 4 stars ,6 months ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/116811897313205134345?hl=en-HU,1
 5 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/114964619384705682886?hl=en-HU,1
 5 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/117670366326913176653?hl=en-HU,1
 3 stars ,4 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/112810159279468666814?hl=en-HU,1
 5 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/110278838332850159938?hl=en-HU,1
 5 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/106788313576624882050?hl=en-HU,1
 3 stars ,3 weeks ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/109684837198174252997?hl=en-HU,1
 5 stars ,a week ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/114988166474482386174?hl=en-HU,1
 5 stars ,3 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/103929040852403960975?hl=en-HU,1
 4 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/102876798390779731717?hl=en-HU,1
 5 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/108367442948114142402?hl=en-HU,1
 5 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/104727672628715305314?hl=en-HU,1
 5 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/112557220939138013147?hl=en-HU,1
 5 stars ,4 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/113106710663941539313?hl=en-HU,1
 4 stars ,3 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/111175748182636660765?hl=en-HU,1
 5 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/109013746705302876633?hl=en-HU,1
 4 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/106114187868719196888?hl=en-HU,1
 4 stars ,2 months ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/100699785095312127626?hl=en-HU,1
 3 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/117343631676546570645?hl=en-HU,1
 5 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/104102356449927025841?hl=en-HU,1
 5 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/112980898598449040585?hl=en-HU,1
 5 stars ,2 months ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/106249908633479171972?hl=en-HU,1
 3 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/105157035029325623258?hl=en-HU,1
 5 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/101660157093163204937?hl=en-HU,1
 4 stars ,6 months ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/110865275568772112569?hl=en-HU,1
 3 stars ,3 weeks ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/112826595033264642454?hl=en-HU,1
 5 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/107446345263391803648?hl=en-HU,1
 5 stars ,3 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/117437162156658769029?hl=en-HU,1
 3 stars ,3 months ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/102397302722480200413?hl=en-HU,1
 3 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/105973206123555852169?hl=en-HU,1
 3 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/100553525155899591972?hl=en-HU,1
 4 stars ,3 months ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/111939262599450686647?hl=en-HU,1
 4 stars ,2 years ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/116781267240665659544?hl=en-HU,1
 4 stars ,a year ago,,25.268112,55.3180028,"Spinneys Al Ghurair, Dubai - United Arab Emirates",Spinneys Al Ghurair,Dubai - United Arab Emirates,180,Supermarket,4,https://www.google.com/maps/contrib/102181806832115549741?hl=en-HU,1
